age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
23,75.7,1.67,3.765199,False,Delhi,unemployed,Medium
61,98.5,1.81,4.707837,False,Chandigarh,retired,High
42,83.5,1.8,1.808619,True,Chandigarh,unemployed,High
73,73.7,1.61,42.542049,True,Mumbai,freelancer,High
48,69.3,1.54,50.0,False,Jalandhar,unemployed,Low
55,114.7,1.84,10.63088,True,Hyderabad,retired,High
41,71.1,1.57,50.0,False,Chandigarh,retired,Low
32,81.1,1.51,4.392218,False,Bangalore,student,Medium
25,75.2,1.66,8.241662,False,Chandigarh,government_job,Low
56,57.0,1.6,8.830466,False,Lucknow,government_job,Low
30,63.9,1.59,3.900972,False,Jalandhar,student,Medium
40,64.1,1.57,23.000412,True,Lucknow,private_job,Medium
52,98.8,1.8,12.17841,True,Kota,unemployed,High
71,79.0,1.81,7.812943,True,Jaipur,business_owner,High
72,104.8,1.52,14.72574,True,Kota,retired,High
62,99.8,1.72,35.528105,False,Jalandhar,private_job,Medium
67,64.3,1.55,8.684243,False,Delhi,student,Medium
71,89.8,1.7,50.0,True,Pune,unemployed,High
37,102.1,1.64,28.96932,True,Jaipur,unemployed,Medium
70,94.6,1.58,18.792379,False,Jalandhar,retired,High
73,92.3,1.88,14.618013,True,Mumbai,retired,High
42,101.9,1.88,50.0,True,Kota,retired,Low
51,55.0,1.73,19.171039,True,Kota,unemployed,High
69,101.3,1.58,11.799375,False,Indore,unemployed,High
22,69.8,1.73,4.985989,False,Delhi,student,Medium
40,90.4,1.87,19.210024,False,Kota,retired,Low
52,67.7,1.65,25.291918,True,Chennai,private_job,Medium
50,108.7,1.56,50.0,False,Jaipur,retired,Low
47,84.1,1.78,10.741253,False,Bangalore,unemployed,Low
30,95.3,1.76,17.399029,False,Chennai,business_owner,Low
45,105.7,1.5,9.821661,False,Mumbai,retired,Low
61,112.6,1.84,25.645085,True,Lucknow,freelancer,High
31,101.4,1.76,27.166614,True,Bangalore,unemployed,Medium
65,61.3,1.58,7.523291,False,Lucknow,government_job,Medium
44,109.8,1.5,14.302147,True,Kota,retired,High
42,93.6,1.89,15.032353,False,Lucknow,retired,Low
43,93.0,1.8,19.254135,True,Lucknow,private_job,Medium
42,114.4,1.65,42.328935,True,Hyderabad,business_owner,Medium
66,68.2,1.67,50.0,False,Lucknow,retired,Low
60,67.6,1.72,2.78328,True,Indore,unemployed,High
42,86.4,1.79,37.995234,True,Lucknow,unemployed,Low
37,102.7,1.57,4.771231,False,Indore,government_job,Medium
37,81.8,1.58,25.220381,False,Hyderabad,student,Low
70,94.6,1.52,18.867873,True,Lucknow,private_job,High
68,82.2,1.89,6.749424,True,Delhi,freelancer,High
47,93.0,1.85,50.0,False,Gaya,retired,Low
29,107.6,1.72,8.129025,False,Mumbai,unemployed,Low
45,63.5,1.67,39.693326,False,Chennai,private_job,Low
72,98.9,1.59,14.00979,False,Jaipur,student,High
57,105.2,1.74,2.223607,False,Jaipur,retired,High
71,81.8,1.78,11.767969,False,Pune,retired,Medium
63,73.3,1.78,28.310852,False,Chandigarh,retired,Low
43,52.0,1.5,9.650963,True,Lucknow,unemployed,Medium
46,105.9,1.78,4.850934,False,Bangalore,private_job,High
58,73.6,1.85,26.152782,False,Bangalore,unemployed,Low
36,75.6,1.55,10.048526,False,Indore,government_job,Low
18,74.2,1.8,12.263868,False,Jaipur,student,Low
34,85.4,1.83,3.171604,False,Jalandhar,freelancer,Medium
68,99.4,1.61,50.0,False,Chennai,government_job,Medium
44,104.1,1.78,50.0,True,Mumbai,retired,Medium
43,78.1,1.54,8.373554,True,Kolkata,unemployed,High
54,96.7,1.76,6.171056,True,Lucknow,unemployed,High
60,100.6,1.7,50.0,False,Indore,retired,Low
72,71.5,1.84,18.053822,False,Mumbai,unemployed,Medium
53,57.7,1.68,5.495318,False,Jalandhar,freelancer,Low
50,112.6,1.67,17.920612,False,Delhi,student,Medium
32,97.6,1.87,13.918122,False,Kota,unemployed,Low
61,95.6,1.87,49.430538,False,Mysore,retired,Low
55,55.1,1.51,50.0,True,Jaipur,retired,Medium
66,107.3,1.69,12.985928,False,Delhi,retired,High
70,90.0,1.56,29.256131,False,Hyderabad,freelancer,Medium
63,109.3,1.61,8.242245,True,Mumbai,retired,High
26,118.1,1.77,3.372991,False,Mysore,freelancer,Medium
48,116.9,1.55,14.469274,False,Mumbai,private_job,Medium
25,109.9,1.5,1.730312,False,Jalandhar,government_job,Medium
45,51.9,1.79,50.0,True,Jalandhar,government_job,Medium
53,111.9,1.76,42.514156,False,Mysore,business_owner,Low
66,56.3,1.86,19.128807,True,Delhi,unemployed,High
56,109.6,1.72,1.91242,False,Jaipur,retired,High
75,70.3,1.88,15.097576,False,Mysore,business_owner,Medium
74,93.0,1.74,2.838499,False,Indore,unemployed,High
52,53.7,1.65,31.661464,False,Mumbai,student,Low
19,104.1,1.74,50.0,False,Mysore,business_owner,Low
73,58.8,1.8,14.139072,True,Chennai,student,High
55,79.3,1.64,2.224204,False,Jalandhar,business_owner,Medium
34,107.3,1.65,2.479754,True,Chandigarh,private_job,High
50,98.9,1.75,2.207468,False,Jaipur,retired,High
57,51.5,1.68,5.587096,False,Lucknow,student,Medium
26,78.8,1.71,3.619558,False,Jaipur,freelancer,Medium
36,54.0,1.89,6.852941,False,Hyderabad,unemployed,Low
51,97.4,1.52,50.0,True,Jaipur,retired,Medium
31,117.7,1.76,6.795889,False,Chandigarh,unemployed,Low
65,96.1,1.87,6.438288,True,Indore,unemployed,High
67,66.5,1.59,15.317199,False,Mumbai,government_job,Medium
69,75.5,1.58,27.439246,True,Chandigarh,freelancer,High
22,118.2,1.65,45.517447,False,Jaipur,unemployed,Low
45,66.5,1.53,50.0,False,Kolkata,business_owner,Low
43,89.7,1.72,6.225135,False,Indore,retired,Low
50,78.6,1.76,10.911318,False,Chennai,unemployed,Low
71,103.9,1.83,1.483042,False,Lucknow,business_owner,High
19,110.7,1.53,3.622172,False,Mumbai,student,Medium
46,74.5,1.67,9.949286,False,Mumbai,retired,Low
64,96.5,1.81,5.932462,False,Jaipur,government_job,Medium
64,88.8,1.81,5.34327,False,Chandigarh,student,Medium
30,70.2,1.53,4.595634,True,Indore,business_owner,High
70,69.8,1.5,34.182258,False,Kota,unemployed,Medium
45,88.1,1.81,2.765616,False,Indore,freelancer,Medium
74,61.7,1.56,50.0,False,Mysore,retired,Low
58,106.8,1.73,3.995402,True,Chandigarh,private_job,High
52,55.8,1.54,50.0,False,Delhi,government_job,Low
54,57.6,1.62,2.931862,False,Lucknow,private_job,Medium
24,74.6,1.56,3.269904,True,Lucknow,student,High
72,59.2,1.79,16.821438,False,Bangalore,unemployed,High
32,83.8,1.77,12.933545,True,Indore,business_owner,Medium
66,78.6,1.55,32.277383,False,Mysore,retired,Medium
39,100.7,1.52,4.676566,True,Mumbai,government_job,High
36,116.6,1.69,8.926869,True,Jaipur,freelancer,High
27,102.9,1.58,12.85643,False,Kolkata,government_job,Low
50,63.4,1.5,24.316328,False,Jaipur,government_job,Low
47,115.4,1.61,22.210486,False,Bangalore,retired,Medium
37,78.0,1.59,32.118973,False,Jalandhar,government_job,Low
31,83.7,1.77,50.0,False,Jalandhar,government_job,Low
75,80.1,1.84,11.756607,True,Jaipur,retired,High
53,70.4,1.6,50.0,False,Jalandhar,retired,Low
56,112.6,1.59,11.351928,True,Hyderabad,freelancer,High
56,73.9,1.66,15.523595,False,Mumbai,unemployed,Low
48,90.8,1.57,20.031272,False,Mumbai,private_job,Medium
56,67.6,1.88,14.345798,True,Delhi,unemployed,High
55,105.9,1.6,30.256404,False,Hyderabad,retired,Low
66,104.3,1.54,19.8218,True,Jaipur,retired,High
65,71.5,1.72,2.633315,True,Chennai,student,High
44,97.9,1.72,2.138621,False,Kota,retired,Medium
41,99.5,1.75,19.31091,True,Chandigarh,student,High
66,89.7,1.89,5.171261,False,Kolkata,government_job,Medium
40,92.4,1.63,22.560483,True,Kota,student,High
28,90.6,1.64,2.204628,True,Jalandhar,freelancer,High
34,56.7,1.63,12.214975,True,Lucknow,private_job,Medium
71,97.1,1.75,6.05293,False,Chennai,retired,High
49,83.4,1.74,23.041562,False,Jaipur,student,Low
48,81.2,1.71,3.730998,False,Jalandhar,retired,Medium
57,110.2,1.65,24.280563,False,Chandigarh,retired,Medium
70,52.7,1.67,43.479812,False,Delhi,retired,Low
28,68.4,1.82,22.206903,True,Hyderabad,government_job,Medium
67,59.4,1.74,18.905905,False,Jaipur,government_job,Medium
22,53.5,1.79,38.570742,False,Bangalore,business_owner,Low
34,70.0,1.61,33.527311,False,Mysore,private_job,Low
51,119.0,1.86,1.737939,False,Mumbai,private_job,High
45,69.7,1.51,44.048237,True,Chandigarh,retired,Medium
59,96.7,1.74,50.0,False,Indore,business_owner,Low
69,59.2,1.82,25.533822,False,Delhi,retired,Medium
45,92.4,1.85,2.954861,True,Jalandhar,government_job,High
28,118.7,1.63,3.453714,False,Kolkata,freelancer,Medium
37,71.1,1.68,1.153818,True,Jalandhar,freelancer,High
51,109.4,1.51,42.483414,False,Chandigarh,unemployed,Low
43,119.6,1.82,50.0,False,Mumbai,private_job,Low
19,91.5,1.55,21.945393,False,Kota,private_job,Low
75,72.4,1.67,32.119484,False,Mumbai,unemployed,Low
25,97.4,1.9,9.561829,False,Chandigarh,government_job,Low
53,109.1,1.87,24.096741,True,Chennai,business_owner,High
27,62.9,1.63,12.938231,False,Chandigarh,student,Low
72,82.2,1.59,17.968228,True,Indore,unemployed,High
47,73.0,1.6,17.364917,True,Mumbai,freelancer,High
71,70.6,1.77,28.330581,False,Hyderabad,government_job,Low
53,110.2,1.79,4.952649,True,Pune,retired,High
19,80.1,1.59,3.477976,True,Kota,unemployed,High
42,74.4,1.6,50.0,True,Jaipur,retired,Low
69,92.6,1.63,43.720447,True,Lucknow,retired,High
61,66.2,1.67,27.1965,False,Chandigarh,government_job,Low
45,66.9,1.87,14.577801,True,Lucknow,retired,Medium
73,86.8,1.51,4.464663,True,Kolkata,retired,High
52,79.2,1.76,22.365209,False,Jaipur,student,Low
36,71.4,1.84,4.935752,False,Mumbai,government_job,Medium
41,54.8,1.79,42.027394,True,Jaipur,retired,Medium
67,86.9,1.59,3.377705,False,Mumbai,unemployed,High
45,107.2,1.69,13.469536,False,Lucknow,unemployed,Low
49,109.6,1.86,27.418721,True,Jaipur,retired,Medium
58,67.3,1.55,21.305241,False,Lucknow,freelancer,Low
71,92.3,1.9,38.748555,False,Mumbai,private_job,Low
69,109.9,1.56,4.826295,True,Lucknow,student,High
71,79.2,1.56,26.119842,True,Chennai,unemployed,High
55,115.1,1.83,9.476164,False,Jalandhar,private_job,Medium
36,113.1,1.83,15.80358,False,Lucknow,unemployed,Low
31,65.4,1.52,1.726219,False,Jalandhar,student,Medium
61,68.9,1.57,42.963227,True,Kolkata,unemployed,High
70,63.5,1.88,4.482191,False,Chandigarh,freelancer,High
40,64.6,1.61,19.075299,False,Gaya,business_owner,Low
70,113.5,1.5,50.0,True,Pune,retired,High
43,115.1,1.6,50.0,False,Indore,unemployed,Low
64,54.7,1.79,31.48571,False,Delhi,government_job,Medium
69,91.9,1.87,24.931819,False,Kolkata,freelancer,Medium
31,89.9,1.56,34.931331,False,Chandigarh,business_owner,Low
50,77.9,1.59,7.867541,False,Chandigarh,private_job,Medium
44,94.5,1.68,13.521359,False,Delhi,business_owner,Low
62,116.2,1.8,34.776708,False,Chandigarh,business_owner,Medium
73,62.8,1.76,10.656181,True,Hyderabad,student,High
30,59.4,1.63,1.699815,False,Delhi,private_job,Medium
54,53.4,1.53,50.0,True,Lucknow,unemployed,Medium
65,76.1,1.6,29.436393,True,Delhi,business_owner,High
58,74.3,1.59,3.779813,True,Chennai,freelancer,High
49,80.7,1.51,3.729236,False,Hyderabad,retired,High
39,85.7,1.89,19.263078,False,Chennai,unemployed,Low
18,103.2,1.6,50.0,True,Mumbai,government_job,Medium
63,78.0,1.83,14.37264,False,Jaipur,student,Medium
69,73.8,1.69,7.208271,True,Chandigarh,freelancer,High
63,107.9,1.89,1.842043,True,Lucknow,business_owner,High
59,109.5,1.56,19.984351,False,Chennai,unemployed,Medium
58,67.1,1.54,28.313345,False,Lucknow,retired,Low
72,72.7,1.5,9.176003,False,Indore,retired,High
34,107.8,1.79,11.253409,True,Indore,student,High
48,56.6,1.62,9.680234,True,Chennai,retired,High
46,73.5,1.85,4.479805,True,Chandigarh,retired,High
74,81.9,1.75,4.649518,False,Chandigarh,retired,High
19,64.0,1.73,0.652313,True,Delhi,private_job,High
70,63.5,1.69,4.114648,True,Jaipur,retired,High
41,80.3,1.6,20.757561,False,Jaipur,retired,Low
52,102.9,1.53,4.76806,False,Lucknow,business_owner,High
22,108.8,1.68,21.379873,True,Gaya,student,High
57,118.4,1.54,2.037038,True,Jalandhar,unemployed,High
63,56.2,1.86,20.291683,True,Chennai,retired,High
40,66.0,1.83,6.857898,False,Indore,retired,Low
64,103.1,1.75,6.54345,False,Bangalore,retired,High
71,88.2,1.68,50.0,True,Jalandhar,retired,High
47,73.6,1.68,1.025057,True,Delhi,government_job,High
53,65.2,1.69,24.718483,True,Bangalore,unemployed,High
68,70.4,1.8,32.096678,True,Lucknow,unemployed,High
50,80.6,1.55,9.463348,True,Lucknow,unemployed,High
65,63.3,1.71,2.839161,False,Jaipur,government_job,High
50,117.3,1.83,14.527479,True,Hyderabad,retired,High
44,58.5,1.7,8.101337,True,Delhi,retired,Medium
44,118.8,1.51,41.983427,True,Pune,retired,Medium
68,108.9,1.6,35.04212,True,Chandigarh,government_job,High
75,80.2,1.77,13.463705,True,Chennai,student,High
63,101.9,1.87,4.155025,False,Mumbai,government_job,High
49,97.2,1.86,11.789544,False,Jalandhar,retired,Low
56,65.8,1.83,15.824015,False,Chennai,retired,Low
50,74.4,1.88,11.602285,False,Mumbai,private_job,Low
50,86.4,1.61,10.331548,True,Indore,government_job,High
68,94.9,1.5,6.899083,True,Lucknow,student,High
31,88.4,1.64,3.345319,True,Jalandhar,private_job,High
36,83.6,1.73,10.380757,False,Delhi,government_job,Low
50,81.5,1.63,15.622665,False,Mysore,retired,Medium
51,85.3,1.52,14.659666,True,Chennai,business_owner,High
66,80.9,1.7,12.822575,False,Jalandhar,freelancer,Medium
21,88.3,1.58,1.650902,False,Jaipur,government_job,Medium
47,112.1,1.79,5.621885,False,Jaipur,private_job,Medium
58,94.6,1.54,50.0,False,Chandigarh,retired,Low
61,100.7,1.88,29.088328,False,Delhi,business_owner,Low
45,92.1,1.85,11.282581,True,Jaipur,business_owner,Medium
52,95.3,1.85,14.543205,True,Chennai,private_job,High
29,90.8,1.82,3.942458,False,Chandigarh,government_job,Medium
33,52.9,1.75,4.139202,True,Pune,government_job,High
58,119.8,1.52,6.26999,False,Bangalore,freelancer,Medium
33,53.4,1.76,9.517332,True,Jalandhar,unemployed,High
23,78.2,1.8,7.445463,False,Chennai,freelancer,Low
59,58.3,1.55,15.648489,True,Chandigarh,government_job,High
67,57.8,1.75,14.256789,True,Chandigarh,retired,High
24,105.6,1.69,16.959235,True,Mumbai,unemployed,High
52,80.4,1.69,1.614116,False,Pune,government_job,Medium
60,106.1,1.58,50.0,False,Mumbai,retired,Low
29,69.8,1.8,18.541049,False,Jalandhar,freelancer,Low
26,68.7,1.87,9.056111,True,Hyderabad,student,Medium
36,68.4,1.82,8.641572,True,Kolkata,freelancer,Medium
59,93.4,1.65,13.408944,True,Jalandhar,retired,High
58,107.1,1.89,8.002533,True,Lucknow,retired,High
20,82.2,1.65,5.779513,False,Mysore,student,Low
46,77.2,1.59,12.2886,False,Hyderabad,student,Medium
24,118.0,1.89,34.339403,False,Indore,private_job,Low
71,59.1,1.82,12.16212,True,Indore,retired,High
19,84.5,1.8,16.428328,True,Chennai,freelancer,Medium
54,79.2,1.53,39.754073,False,Lucknow,student,Low
58,57.8,1.58,32.895269,True,Chennai,private_job,Medium
44,69.5,1.51,50.0,True,Mysore,government_job,Medium
41,53.1,1.81,2.525513,False,Jalandhar,business_owner,Medium
47,111.3,1.61,4.906403,True,Indore,student,High
29,92.9,1.55,5.22141,False,Bangalore,unemployed,Low
23,107.1,1.57,1.960086,False,Mumbai,private_job,Medium
27,86.9,1.76,5.717767,True,Lucknow,unemployed,Medium
66,92.3,1.67,28.026315,True,Delhi,freelancer,High
65,99.2,1.88,50.0,False,Chandigarh,private_job,Low
41,113.5,1.65,20.624698,False,Jalandhar,business_owner,Low
21,57.4,1.83,50.0,False,Mysore,freelancer,Low
75,73.8,1.72,5.434348,False,Jaipur,retired,Medium
18,99.8,1.78,32.192082,True,Bangalore,government_job,Medium
61,116.9,1.57,28.050805,False,Kota,private_job,Medium
29,118.5,1.8,16.648268,False,Mysore,freelancer,Low
32,94.9,1.53,12.031678,False,Jaipur,business_owner,Low
58,64.4,1.78,9.968092,True,Gaya,retired,High
56,59.3,1.69,33.557208,False,Pune,retired,Low
60,116.1,1.59,22.790501,True,Lucknow,retired,High
38,80.9,1.69,19.416525,False,Bangalore,business_owner,Low
35,64.5,1.84,24.34705,False,Kota,government_job,Low
37,115.3,1.56,12.500705,True,Kolkata,government_job,High
28,58.3,1.57,32.143493,True,Chandigarh,government_job,Low
46,101.2,1.71,6.333523,True,Lucknow,retired,High
27,94.1,1.75,15.201068,False,Gaya,freelancer,Low
24,57.1,1.67,12.961054,False,Delhi,private_job,Low
71,74.4,1.61,10.750411,False,Jalandhar,business_owner,Medium
69,61.4,1.53,14.703221,True,Mysore,private_job,High
60,92.6,1.52,7.0817,True,Jaipur,retired,High
42,83.9,1.52,50.0,True,Chennai,retired,Medium
75,51.4,1.86,49.275638,False,Hyderabad,freelancer,Medium
71,118.1,1.55,48.86668,False,Jalandhar,government_job,Medium
41,75.1,1.62,26.982946,False,Mysore,student,Low
67,68.8,1.89,38.745746,True,Lucknow,retired,High
73,66.4,1.87,38.064698,False,Chennai,retired,Low
54,62.0,1.52,10.081159,False,Lucknow,freelancer,Low
69,119.7,1.72,9.905427,True,Kota,business_owner,High
66,71.4,1.75,5.676705,False,Delhi,retired,Medium
37,79.0,1.52,29.411391,True,Lucknow,private_job,Medium
26,111.0,1.79,2.08559,True,Mysore,unemployed,High
48,95.2,1.9,20.734626,True,Chandigarh,retired,High
64,76.4,1.67,9.378038,True,Delhi,unemployed,High
33,112.8,1.68,2.229006,True,Indore,freelancer,High
53,102.6,1.76,18.3081,True,Delhi,unemployed,High
54,66.8,1.79,10.000309,False,Delhi,student,Low
32,95.3,1.82,21.08084,False,Chandigarh,business_owner,Low
40,114.5,1.53,7.639569,False,Lucknow,retired,Low
41,85.2,1.82,2.748488,True,Chandigarh,business_owner,High
52,101.5,1.85,11.383806,True,Gaya,retired,High
66,117.8,1.52,5.17465,False,Pune,retired,High
47,98.5,1.52,1.734345,True,Bangalore,unemployed,High
38,58.1,1.72,34.281267,False,Jalandhar,unemployed,Low
60,67.9,1.7,6.904719,False,Jaipur,retired,Low
54,92.0,1.89,11.538146,False,Chandigarh,business_owner,Low
70,70.0,1.62,1.186158,True,Kota,retired,High
60,116.9,1.74,8.43178,False,Jaipur,retired,Medium
52,78.9,1.7,29.117837,True,Mumbai,retired,Medium
40,82.5,1.71,1.427007,True,Chennai,government_job,High
59,99.3,1.76,11.523555,False,Kolkata,private_job,Medium
57,87.1,1.72,6.1609,True,Lucknow,retired,High
65,77.4,1.5,30.197941,True,Delhi,freelancer,High
26,56.4,1.84,7.950136,False,Lucknow,unemployed,Low
62,92.1,1.58,22.503421,True,Gaya,retired,High
63,110.7,1.59,26.766761,True,Lucknow,retired,High
51,98.2,1.76,9.313102,False,Gaya,retired,Medium
55,77.3,1.69,23.08214,True,Indore,retired,High
42,59.9,1.73,10.166625,True,Hyderabad,freelancer,Medium
25,107.2,1.7,19.631258,False,Mumbai,government_job,Low
72,115.8,1.67,4.741237,True,Indore,retired,High
60,77.8,1.69,4.766449,False,Delhi,government_job,Medium
38,101.2,1.56,3.733131,False,Lucknow,student,Medium
69,79.3,1.89,17.989039,False,Delhi,business_owner,Medium
67,85.6,1.73,50.0,True,Kolkata,student,High
23,108.6,1.61,38.756088,False,Bangalore,business_owner,Low
60,56.8,1.79,10.329559,False,Kota,student,Medium
69,87.5,1.85,11.260011,False,Kolkata,retired,Medium
65,65.8,1.62,33.172255,False,Lucknow,retired,Low
72,74.4,1.63,50.0,False,Jalandhar,retired,Low
41,95.4,1.68,1.255666,True,Mumbai,government_job,High
74,53.0,1.59,7.708478,False,Pune,retired,Medium
65,91.9,1.82,15.980698,True,Delhi,government_job,High
37,70.6,1.73,12.862209,True,Mumbai,government_job,Medium
44,97.1,1.52,12.438409,False,Jalandhar,retired,Low
54,60.8,1.9,50.0,True,Hyderabad,private_job,Medium
45,101.7,1.73,5.35593,False,Chandigarh,retired,Low
68,95.5,1.86,6.833684,False,Gaya,business_owner,Medium
63,117.8,1.7,4.675107,False,Lucknow,retired,High
69,113.7,1.73,2.355963,False,Lucknow,freelancer,High
69,70.6,1.68,6.488015,False,Lucknow,retired,Medium
33,53.0,1.67,4.71287,True,Indore,student,High
24,96.1,1.59,9.743815,True,Mysore,business_owner,High
65,92.5,1.88,35.026724,True,Lucknow,government_job,High
26,53.0,1.57,6.357078,True,Indore,freelancer,Medium
67,59.5,1.71,33.754602,True,Hyderabad,unemployed,High
71,91.3,1.53,37.410976,False,Delhi,unemployed,Medium
62,113.7,1.9,12.097404,True,Mysore,unemployed,High
19,113.4,1.72,23.193469,False,Hyderabad,unemployed,Low
60,61.5,1.83,33.668523,True,Chennai,freelancer,Medium
65,77.5,1.73,9.085489,False,Chennai,government_job,Medium
50,54.1,1.82,10.667521,True,Indore,retired,High
65,83.3,1.71,20.148556,True,Bangalore,student,High
54,102.8,1.68,22.272005,False,Chandigarh,government_job,Medium
50,105.4,1.68,12.646078,True,Indore,government_job,High
74,85.4,1.5,30.818099,False,Kota,student,Medium
53,57.7,1.65,11.018631,False,Gaya,freelancer,Low
55,77.3,1.88,24.603165,False,Kota,freelancer,Low
20,115.1,1.77,20.541524,False,Pune,unemployed,Low
19,66.9,1.87,6.73605,False,Mumbai,business_owner,Low
46,73.1,1.58,50.0,True,Chennai,freelancer,Medium
69,102.4,1.7,37.770124,False,Indore,student,Medium
51,101.5,1.51,4.249192,False,Kota,retired,High
58,113.8,1.77,28.09573,False,Bangalore,retired,Low
62,77.8,1.81,9.479114,False,Delhi,freelancer,Medium
59,86.5,1.8,31.477137,False,Kota,unemployed,Low
53,83.2,1.53,44.439649,False,Jalandhar,government_job,Low
61,114.8,1.6,24.610215,True,Hyderabad,unemployed,High
57,104.0,1.76,49.302437,True,Hyderabad,retired,Medium
49,108.2,1.8,25.165524,False,Jalandhar,government_job,Low
39,60.2,1.61,8.51741,False,Bangalore,business_owner,Low
65,105.5,1.66,1.331494,False,Lucknow,retired,High
48,80.8,1.64,3.773686,False,Jalandhar,retired,High
42,52.7,1.5,6.956069,True,Jaipur,private_job,Medium
20,55.2,1.73,22.998352,True,Lucknow,student,High
64,97.7,1.77,3.312671,False,Lucknow,private_job,High
